Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
3200,0.749689923,0.719627752,0.734244144,0.752809105,0.69534624,0.752809105,0.734244144,0.676797386,0.764525576,0.864184904
3400,0.79351407,0.721524648,0.770415879,0.794955489,0.736722258,0.773529412,0.770415879,0.77175074,0.829518072,0.863752221
3600,0.803017019,0.718261368,0.797489784,0.832068966,0.719067152,0.781460674,0.797489784,0.799485081,0.779655172,0.866682908
3800,0.80921291,0.825825239,0.693663872,0.745589026,0.640238435,0.808985064,0.693663872,0.802024922,0.818466598,0.868513536
4000,0.82235472,0.630052478,0.815190862,0.796392239,0.685232639,0.761267206,0.815190862,0.809192886,0.795276873,0.869369165
4200,0.745959461,0.678786479,0.764842578,0.705287419,0.720687185,0.727028018,0.764842578,0.698294363,0.753746041,0.872008594
4400,0.721230257,0.755268818,0.702925878,0.712552378,0.710685196,0.743942211,0.702925878,0.645703642,0.732826118,0.873524513
4600,0.727915292,0.722427896,0.718518519,0.763444109,0.759491979,0.752336748,0.718518519,0.71215022,0.751433264,0.874315868
4800,0.828335112,0.922882089,0.670702327,0.794436174,0.721771772,0.848859316,0.746288659,0.794088027,0.824172186,0.87517374
5000,0.729084878,0.898409162,0.667549487,0.756896551,0.663447843,0.804795568,0.692649988,0.721246459,0.729310345,0.876250485
5200,0.831726379,0.920743676,0.835334943,0.815743358,0.788235294,0.792821689,0.822082585,0.77951408,0.856561753,0.877770531
5400,0.738580569,0.608162308,0.646102365,0.759663251,0.706410257,0.716909299,0.67809159,0.659331973,0.688432122,0.878732255
5600,0.744972705,0.858750824,0.736868082,0.754069847,0.643350549,0.774274331,0.74833207,0.746437659,0.695118498,0.880556196
5800,0.720210058,0.671668359,0.777333101,0.811405836,0.774760554,0.819460666,0.791776544,0.773138298,0.805363322,0.882279841
6000,0.771344617,0.905273193,0.689935588,0.761748054,0.672086787,0.811050168,0.729292186,0.773772831,0.783260202,0.883196343
6200,0.80125261,0.714340843,0.788778108,0.827665996,0.739977892,0.804900297,0.813210943,0.730817403,0.807985217,0.884481645
6400,0.699806352,0.680381025,0.710252366,0.766234888,0.725855289,0.802087757,0.725236593,0.832796436,0.767307693,0.885099853
6600,0.723134328,0.797700405,0.731038722,0.740902421,0.717346939,0.777377347,0.788485317,0.735990849,0.725064743,0.885714953
6800,0.754773948,0,0.789716551,0.782317073,0.803796169,0.824172186,0.791824841,0.785691824,0.789309878,0.886405981
7000,0.616178624,0.684316824,0.741807148,0.759857393,0.713113368,0.735441278,0.723366278,0.766143859,0.758290591,0.886483206
7200,0.733712785,0.729846371,0.681313131,0.780114449,0.755327869,0.786894315,0.722908366,0.765436242,0.74748062,0.887474017
7400,0.653609161,0,0.708423395,0.733171028,0.605570204,0.708423395,0.713405713,0.743717429,0.762081558,0.888597282
7600,0.691461424,0.79705282,0.754835651,0.791882282,0.811212564,0.818157286,0.811212564,0.823286403,0.831941747,0.888518268
7800,0.720531401,0.721479574,0.679435416,0.732376298,0.625047033,0.721194605,0.682172471,0.735391567,0.703526837,0.889588409
8000,0.62693668,0.757027342,0.759780516,0.7597554,0.683256255,0.748896197,0.759780516,0.743956044,0.770611519,0.890955608
8200,0.706503909,0,0.784782609,0.731609196,0.784782609,0.736516854,0.757246377,0.762869337,0.777874564,0.891495354
8400,0.69378184,0.787035394,0.783479404,0.789296287,0.68549884,0.806903766,0.7875513,0.795916795,0.803796169,0.892644928
8600,0.751954398,0.624242003,0.75827447,0.81300472,0.77941989,0.823037087,0.772216281,0.803347913,0.799096565,0.892726476
8800,0.671917307,0.885259078,0.747926083,0.74547901,0.661054082,0.757155544,0.785312473,0.729650533,0.809154929,0.893543122
9000,0.633628614,0.793684579,0.724275305,0.787138627,0.711526232,0.757527468,0.751367109,0.778339106,0.79951687,0.893871625
9200,0.624366617,0.72275769,0.765240453,0.758645801,0.706588579,0.774133289,0.767785527,0.763753582,0.751739131,0.876105542
9400,0.692962056,0.793418344,0.781846006,0.821794871,0.718486787,0.830294015,0.814566256,0.809590192,0.813525356,0.86395841
9600,0.667223651,0.839078705,0.733563873,0.775407765,0.742262406,0.816863905,0.772055724,0.766056002,0.784100651,0.853750452
9800,0.660846707,0.828819431,0.826221498,0.843565942,0.734693166,0.824628835,0.809328726,0.815819209,0.790013473,0.84574864
10000,0.738212345,0.784388082,0.796724749,0.845979978,0.775250836,0.828652403,0.81032835,0.723354209,0.795390187,0.840349422
10200,0.415445802,0.744991261,0.141864512,0.320786517,0.106158767,0.299196201,0.058269947,0.053773585,0.336199586,0.834769744
10400,0.422853385,0.757302035,0.49721977,0.483910534,0.129925018,0.592416044,0,0,0.706850346,0.829696274
10600,0.484653465,0.765226156,0.330651945,0.610005965,0.124272056,0.574366737,0.311863488,0,0.66378358,0.824841732
10800,0.564585395,0.760503859,0.554251957,0.65471597,0.147453032,0.612249515,0.587916431,0.248892989,0.677861502,0.820739401
11000,0.5789915,0.76155387,0.710581128,0.633696901,0.133096861,0.664714715,0.703209047,0.35840685,0.791677662,0.817485055
11200,0.47962535,0.696276775,0.613328198,0.551282425,0.572894539,0.66688922,0.652327663,0.373593655,0.678881278,0.815161803
11400,0.478691914,0.802146998,0.627583574,0.687060614,0.550630583,0.654160438,0.595341931,0.441791183,0.736947747,0.813263559
11600,0.533724569,0.712681434,0.725678866,0.718322424,0.565814399,0.681424006,0.693023918,0.483686961,0.740965571,0.810406581
11800,0.584253658,0.723360153,0.632451254,0.684620024,0.507289028,0.681068649,0.647976879,0.551646219,0.673242558,0.809302604
12000,0.720764541,0.632547334,0.750150263,0.756320082,0.535866698,0.700982962,0.684595685,0.650173584,0.669053655,0.807811776
12200,0.622078752,0.773409996,0.615605096,0.633525137,0.644265652,0.622002511,0.596242383,0.61002045,0.635240964,0.807305221
12400,0.665553091,0.772452466,0.647682462,0.725525432,0.659616741,0.704490244,0.662675282,0.569728377,0.714128635,0.805843731
12600,0.509113586,0.719701736,0.708740371,0.673223185,0.629512132,0.647430329,0.695308311,0.651726844,0.711957403,0.804127887
12800,0.594581222,0.778322032,0.564230226,0.681238833,0.712136597,0.71119403,0.568340611,0.522072073,0.73438493,0.803596024
13000,0.61929682,0.783645162,0.607152231,0.71827606,0.684689806,0.718009768,0.607152231,0.513488557,0.760176265,0.802774063
